path_before,path_after,label,synthetic,category,task
E:\KOSHKIN_DOM\image_cache\90374df88a1e07a899a83396bd17a201.jpg,E:\KOSHKIN_DOM\image_cache\dde6479acb280756118190852096d37b.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\aeb2683c0c9ef81a087c317c74564c37.jpg,E:\KOSHKIN_DOM\image_cache\061c69f0c18ab43dccbb026767b34b70.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\71472353fc8529da67ccba3361587c53.jpg,E:\KOSHKIN_DOM\image_cache\71472353fc8529da67ccba3361587c53.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\b2a7078773737e39cbde67979f52556d.jpg,E:\KOSHKIN_DOM\image_cache\b2a7078773737e39cbde67979f52556d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a673c6cdff26b5f68f371003ba82039d.jpg,E:\KOSHKIN_DOM\image_cache\b0a15e6063de1ea68ae1d75845a134a0.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ec9d7027d6e4a7e07b9345f5b527f0d5.jpg,E:\KOSHKIN_DOM\image_cache\8f2a898086887629c4f2988a14f128f6.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e7934bc42b8c68f4a1cc61c799202475.jpg,E:\KOSHKIN_DOM\image_cache\cce77eb1cb93730b3353bb411db777ab.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\66580bd9a191a41aadfadd9b213e1e07.jpg,E:\KOSHKIN_DOM\image_cache\66580bd9a191a41aadfadd9b213e1e07.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\41b2cf38b24937f24bc8ba1dbcc2c929.jpg,E:\KOSHKIN_DOM\image_cache\957e05b677f77ba492b44101a9934253.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\69893c6fda78aa20e15e415c7ce16ae5.jpg,E:\KOSHKIN_DOM\image_cache\69893c6fda78aa20e15e415c7ce16ae5.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\cd8eb145cb28b8d8b129b553be085842.jpg,E:\KOSHKIN_DOM\image_cache\cd8eb145cb28b8d8b129b553be085842.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\6f79c9780e511b5c493a3e3a6a8e9fb7.jpg,E:\KOSHKIN_DOM\image_cache\c07a96b0bf4098ca7861a052733f64b9.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7074bdae7eedb76c69f7f3eee52ee330.jpg,E:\KOSHKIN_DOM\image_cache\c938f8a62ddc1c348b1dbe9d4232dfc4.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\f68e2b3c48770358bc3f03dfe158dd52.jpg,E:\KOSHKIN_DOM\image_cache\f68e2b3c48770358bc3f03dfe158dd52.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\6bcb2c06a77f38b78aa300a14541dc7f.jpg,E:\KOSHKIN_DOM\image_cache\48fd8613a520541b35bbc537597604bb.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ac5948ee3f37f984291facf48bcb239f.jpg,E:\KOSHKIN_DOM\image_cache\ac5948ee3f37f984291facf48bcb239f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\48f688923e3db40592803ecd1c52e632.jpg,E:\KOSHKIN_DOM\image_cache\151f0bc200cbc74a977fce093ef380da.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\3abb816709c979933264152fb7cb94a2.jpg,E:\KOSHKIN_DOM\image_cache\3abb816709c979933264152fb7cb94a2.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\bb0bde99784e4d3e395c3a89e13a6c12.jpg,E:\KOSHKIN_DOM\image_cache\bb0bde99784e4d3e395c3a89e13a6c12.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\b476292b4d2a45c6d4bda6c36fa4efb8.jpg,E:\KOSHKIN_DOM\image_cache\b476292b4d2a45c6d4bda6c36fa4efb8.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\7695690c1da2df8607f491ca23825b10.jpg,E:\KOSHKIN_DOM\image_cache\7a13ddc6ea6907d207d4b4913052e339.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\1161d4527801903501a11ca4c8e94e7b.jpg,E:\KOSHKIN_DOM\image_cache\1161d4527801903501a11ca4c8e94e7b.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\b0427814e6468f1931b9a97184c686d6.jpg,E:\KOSHKIN_DOM\image_cache\1394358d89fd58639d9ba3060d0fc378.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\35e2d6d37fb44fcc7d65c7714b2e0515.jpg,E:\KOSHKIN_DOM\image_cache\9f8895ef264f3f32c77b0f8576cb796c.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c9c67cecf87d4c0c40335172c25e04c3.jpg,E:\KOSHKIN_DOM\image_cache\c9c67cecf87d4c0c40335172c25e04c3.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c798d3a4ec89b40edafb9bad0eff775c.jpg,E:\KOSHKIN_DOM\image_cache\c798d3a4ec89b40edafb9bad0eff775c.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\75b9cb330bed109aedb5aa600239eef0.jpg,E:\KOSHKIN_DOM\image_cache\0eaa7e596f33a7277b8355c9e099fb48.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2ee0c642608b1bebf9a0861818ad93d2.jpg,E:\KOSHKIN_DOM\image_cache\0773ab79a730e46b5c04ce74442181cf.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\3bae26fd79f5ace031e2e41d042d7c35.jpg,E:\KOSHKIN_DOM\image_cache\3bae26fd79f5ace031e2e41d042d7c35.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\3d8a610a00f8b6f1c550cd0df4e03bab.jpg,E:\KOSHKIN_DOM\image_cache\4ae39d338aef2ffe091d66fde44b80c5.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e37f4d3020719bb83c579df0f7179114.jpg,E:\KOSHKIN_DOM\image_cache\e37f4d3020719bb83c579df0f7179114.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a1f4bc942f0edf687a21dbd477dc94da.jpg,E:\KOSHKIN_DOM\image_cache\a1f4bc942f0edf687a21dbd477dc94da.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\9d8dfee3ecb192fe7249d7455ac433b7.jpg,E:\KOSHKIN_DOM\image_cache\9d8dfee3ecb192fe7249d7455ac433b7.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\1f8329d4eae1e0cfa847f2c97af3da02.jpg,E:\KOSHKIN_DOM\image_cache\9afd485eed49a42576c26ee7b26dca61.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4d153568fc3dc09af3f912afe6cf8b9b.jpg,E:\KOSHKIN_DOM\image_cache\d2483d02943e05a1325f39dcae937b29.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4f07c07eb7cd6fdcbdc7014378cf498d.jpg,E:\KOSHKIN_DOM\image_cache\4f07c07eb7cd6fdcbdc7014378cf498d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\776218ba84f83fceba0082093a35bf12.jpg,E:\KOSHKIN_DOM\image_cache\4791e0f5944a04296b2f214022b01ae3.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2d147b8baa45101e5f9e61ed4ed48728.jpg,E:\KOSHKIN_DOM\image_cache\2d147b8baa45101e5f9e61ed4ed48728.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\103a463b20419bba515cc8af679664a9.jpg,E:\KOSHKIN_DOM\image_cache\103a463b20419bba515cc8af679664a9.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ef45871a12eba88fd61dda34f72a50de.jpg,E:\KOSHKIN_DOM\image_cache\48ed20fb47e615b8e43f8795ac2cf61c.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\b44cb3d0ae3eb966b7a543a85a200f32.jpg,E:\KOSHKIN_DOM\image_cache\dabeeac7a026229d2a38cb350991265e.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\60427e6d6bc9b410e37dccf4f9cf2c83.jpg,E:\KOSHKIN_DOM\image_cache\6e75e10ac41dbb3ab99185abf8d0084e.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\dcc057e87f11f6689a818b3bce1132d7.jpg,E:\KOSHKIN_DOM\image_cache\d299adc61fa97e184ae5659d4af84e7d.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\5392346ee25d1f960a56a0be3e0a4610.jpg,E:\KOSHKIN_DOM\image_cache\5392346ee25d1f960a56a0be3e0a4610.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c0c7020946028004d7699f0b7d3de263.jpg,E:\KOSHKIN_DOM\image_cache\c0c7020946028004d7699f0b7d3de263.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a5842e275aada15560d26232df1e7f64.jpg,E:\KOSHKIN_DOM\image_cache\a5842e275aada15560d26232df1e7f64.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\451f0369f4d66fae0136e29a9d5f31f9.jpg,E:\KOSHKIN_DOM\image_cache\451f0369f4d66fae0136e29a9d5f31f9.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\93250354166077c1b046977df2408c1a.jpg,E:\KOSHKIN_DOM\image_cache\93250354166077c1b046977df2408c1a.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\cc440fe146f6676d4836f1fa346a924f.jpg,E:\KOSHKIN_DOM\image_cache\deb80bdea91083926f4981ca774f2842.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\782d919bac64c99cacd87fe7f982be3d.jpg,E:\KOSHKIN_DOM\image_cache\782d919bac64c99cacd87fe7f982be3d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\b3fd61d48f36b181c858cdfe8ba34101.jpg,E:\KOSHKIN_DOM\image_cache\b3fd61d48f36b181c858cdfe8ba34101.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\2c113ca576bfee355ecf23d3fafb48a7.jpg,E:\KOSHKIN_DOM\image_cache\2c113ca576bfee355ecf23d3fafb48a7.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\59ceec8e42c75c9c1be774943115be91.jpg,E:\KOSHKIN_DOM\image_cache\59ceec8e42c75c9c1be774943115be91.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\4eb1dfcca6cf5040a187112c61a40079.jpg,E:\KOSHKIN_DOM\image_cache\e68067a5625a9fa602e2522ded5d77a4.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4355bc0827c9fb5be263830622267665.jpg,E:\KOSHKIN_DOM\image_cache\78110556e95a964adff17f37127a4bbe.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\f8fafb8ad9bf8c2436dc1c8362feb257.jpg,E:\KOSHKIN_DOM\image_cache\3a793404ab922601adc341e183430cbb.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7972c0f0f78a5e78ca2cc7adc8f53985.jpg,E:\KOSHKIN_DOM\image_cache\1793d58e30880666d491440b2ec23b5e.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9f05795bd9f0265156f24b4dab53d23b.jpg,E:\KOSHKIN_DOM\image_cache\9f05795bd9f0265156f24b4dab53d23b.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\e550ac1b77c76d3dfa20aa283af0bfcc.jpg,E:\KOSHKIN_DOM\image_cache\317a09e4289686e86a6ec80f15a80815.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\d810a3bd1f6e7d148b85b83968d97511.jpg,E:\KOSHKIN_DOM\image_cache\d810a3bd1f6e7d148b85b83968d97511.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c275b52ed1dbd098b785e58d7ff4bdce.jpg,E:\KOSHKIN_DOM\image_cache\0b37ab1553dadc3bc31efd7358afd141.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\47116f55c6fc29892fb9235785b36ed7.jpg,E:\KOSHKIN_DOM\image_cache\47116f55c6fc29892fb9235785b36ed7.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\cb4f83bd812f60f3b8eed2a28e94bb84.jpg,E:\KOSHKIN_DOM\image_cache\cb4f83bd812f60f3b8eed2a28e94bb84.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\1ad1ff1e18e2583692e487bbfa729ac0.jpg,E:\KOSHKIN_DOM\image_cache\2ab367bab1ae6b42deb37c3f5cf1a5dc.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\b92224e9dc8d3ea9f3419f4788915cc1.jpg,E:\KOSHKIN_DOM\image_cache\b92224e9dc8d3ea9f3419f4788915cc1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0c7cd8da349ea2a19e2d0534740f255e.jpg,E:\KOSHKIN_DOM\image_cache\0c7cd8da349ea2a19e2d0534740f255e.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\b8f299f0f0292ecc707dfb419bb3cade.jpg,E:\KOSHKIN_DOM\image_cache\ad48600fb6f22a85104e813531c7231f.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\8e326832ea2c76bebeab8568655d2c6f.jpg,E:\KOSHKIN_DOM\image_cache\9a7c88fb2acd72c79872baeff2d02b65.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\a734378b14776197d04739dca3e11bb5.jpg,E:\KOSHKIN_DOM\image_cache\a734378b14776197d04739dca3e11bb5.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8f984aed47eee18ef43579ddfa5c7bb8.jpg,E:\KOSHKIN_DOM\image_cache\e5c3835e94ba087d8fb1c427b5fd8e40.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\5314c32c701cecf9dff054390fc62eab.jpg,E:\KOSHKIN_DOM\image_cache\5314c32c701cecf9dff054390fc62eab.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\726deb534938026b2e4e3675bcbb4a56.jpg,E:\KOSHKIN_DOM\image_cache\d2c739569a88ce0d31c92b04c5589ff7.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\d726c48d2bed3f8236146df1214a8273.jpg,E:\KOSHKIN_DOM\image_cache\0297bb7be8915032a64b2e2b4161f146.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\41cd3099f5af6b649788adfe2ca490fb.jpg,E:\KOSHKIN_DOM\image_cache\946d26821f6b6602603fa9ad0a90ae37.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\a1f4bc942f0edf687a21dbd477dc94da.jpg,E:\KOSHKIN_DOM\image_cache\38f554d71fd590e2e27f9e87bcc8b868.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\bafb0cfc44556928433bb26d38128291.jpg,E:\KOSHKIN_DOM\image_cache\afa882bcf5beb40bb573705c383c4e9f.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\1e3040e21622690726d7b5f24062a5d3.jpg,E:\KOSHKIN_DOM\image_cache\a312da4a158a7ef08d99fc03a01c41b8.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\28a54a0fa9d4142f87a441264bdebed6.jpg,E:\KOSHKIN_DOM\image_cache\281ab7914e5f948d32818752eb6d5f33.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9a8709886ac9bccd35af5925aff0d7ce.jpg,E:\KOSHKIN_DOM\image_cache\66fbe41b6a72d5fdf3d897461200d18d.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\0db12016c030055ee52346f9c0743715.jpg,E:\KOSHKIN_DOM\image_cache\0db12016c030055ee52346f9c0743715.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\e0cf84eec4a5ea515a2a5063e7ea6afa.jpg,E:\KOSHKIN_DOM\image_cache\e0cf84eec4a5ea515a2a5063e7ea6afa.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\23641a8f11b08b03da3ad3c8f0f7ed99.jpg,E:\KOSHKIN_DOM\image_cache\3b2eaa3959a5dacaa436aad6f0614270.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\49f2ba0d7ec29fbec0f4d3da1b599dc1.jpg,E:\KOSHKIN_DOM\image_cache\49f2ba0d7ec29fbec0f4d3da1b599dc1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\2661376cdc5f377d3784afa4ec4b2f30.jpg,E:\KOSHKIN_DOM\image_cache\2661376cdc5f377d3784afa4ec4b2f30.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\66c2d3eb14cda6c221b00738242700a5.jpg,E:\KOSHKIN_DOM\image_cache\dcd9f269f0555dd0156da3f82cf5e828.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\040f2819fa44daeabee388dbbe69a05d.jpg,E:\KOSHKIN_DOM\image_cache\c4961e1d3cc5f7a5dde5a9befb402bf2.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7554577baee999cc3fe86feb6aa03548.jpg,E:\KOSHKIN_DOM\image_cache\7554577baee999cc3fe86feb6aa03548.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ec857978e54af4c1c794f6026779cc4a.jpg,E:\KOSHKIN_DOM\image_cache\5e1fc1f225210eafe29f1680a34239ee.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\336ea205f98c29ede3e2a5a5bd79bd6d.jpg,E:\KOSHKIN_DOM\image_cache\8bbe151b02707f11f35e4580bb9bb4c1.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\3302f392cdbcc2819d470f8210025ce1.jpg,E:\KOSHKIN_DOM\image_cache\3302f392cdbcc2819d470f8210025ce1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\9ce2c4d9b6d4468f82e62fcb928d65c0.jpg,E:\KOSHKIN_DOM\image_cache\9ce2c4d9b6d4468f82e62fcb928d65c0.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c1f25486d16843f8b029ec50bbd68a31.jpg,E:\KOSHKIN_DOM\image_cache\c1f25486d16843f8b029ec50bbd68a31.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\3e7b562845559d18a1ef8ca6da1160fd.jpg,E:\KOSHKIN_DOM\image_cache\3e7b562845559d18a1ef8ca6da1160fd.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ad57fc9758c70d870dd0375c629ad8a6.jpg,E:\KOSHKIN_DOM\image_cache\ad57fc9758c70d870dd0375c629ad8a6.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\feb484d91351e404cfdb8ef45f04bc4d.jpg,E:\KOSHKIN_DOM\image_cache\feb484d91351e404cfdb8ef45f04bc4d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\813cc0bce9b2a3049e3e2dffb487ee2d.jpg,E:\KOSHKIN_DOM\image_cache\813cc0bce9b2a3049e3e2dffb487ee2d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\4a82bf72210bc62fa0df2c9a8b74106b.jpg,E:\KOSHKIN_DOM\image_cache\4a82bf72210bc62fa0df2c9a8b74106b.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0c6b1b616bf76f5cfef682b81106f366.jpg,E:\KOSHKIN_DOM\image_cache\0c6b1b616bf76f5cfef682b81106f366.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8b6e652ebd5ada63330599d8b8563680.jpg,E:\KOSHKIN_DOM\image_cache\19d3480c5a44734a0793fb6f4ff8c502.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6f69b64dc8dbd7d51d4a41307bb2417c.jpg,E:\KOSHKIN_DOM\image_cache\7a9ec25f694fce80e787ca230c08eccd.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\19d360374609a02e79752f0d23790b6c.jpg,E:\KOSHKIN_DOM\image_cache\19d360374609a02e79752f0d23790b6c.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\5d30eed05bf0bda726299d3323e0debf.jpg,E:\KOSHKIN_DOM\image_cache\75bbac5d67d768092f6da360d730b833.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e2e6fc382184b8b6ee2295ee57e2a023.jpg,E:\KOSHKIN_DOM\image_cache\622a640c2976e4a85f5a5cea57a4bce5.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\1a2b517709ea0effe23ccf4ef49a2e94.jpg,E:\KOSHKIN_DOM\image_cache\1a2b517709ea0effe23ccf4ef49a2e94.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\62d0ba932cb030bcda3fb2d7c24ff668.jpg,E:\KOSHKIN_DOM\image_cache\4f69c904543ac792fc89f6300e7199dc.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\fb763f003acf7b40e2ed35688b151df8.jpg,E:\KOSHKIN_DOM\image_cache\276c7d3b32b6e0f7b1e96ba5496242ad.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\21c04166db35e6b5ecdca9b2f3894b12.jpg,E:\KOSHKIN_DOM\image_cache\21c04166db35e6b5ecdca9b2f3894b12.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\717455c20f0cd4fafd34c18b365b1450.jpg,E:\KOSHKIN_DOM\image_cache\7bd0764c303df439ec7f2d9ec04ea8c2.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\1b5150529f59284895419262030a369f.jpg,E:\KOSHKIN_DOM\image_cache\1b5150529f59284895419262030a369f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\cff17e51391fe906dcb6771ecb083019.jpg,E:\KOSHKIN_DOM\image_cache\c12fd596278f6f71fa1020e36929624a.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c2a8b3886b39183a149c92fdc5a829dd.jpg,E:\KOSHKIN_DOM\image_cache\c2a8b3886b39183a149c92fdc5a829dd.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a2efe5c4bb0190a2b631ae087858b443.jpg,E:\KOSHKIN_DOM\image_cache\f126013ff460be5d447accd0fd2c3cac.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\44e52463a3062203e7a8fb11c5461ae4.jpg,E:\KOSHKIN_DOM\image_cache\a15cad1087d3e653d4016fd127882864.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ef45871a12eba88fd61dda34f72a50de.jpg,E:\KOSHKIN_DOM\image_cache\ef45871a12eba88fd61dda34f72a50de.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8c26bfdb5423920b5f95589834ab28f4.jpg,E:\KOSHKIN_DOM\image_cache\cabef45c7c21a2fbeff69d8061386733.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6f2229ef912dd0eab3ac03f9b33601f7.jpg,E:\KOSHKIN_DOM\image_cache\6f2229ef912dd0eab3ac03f9b33601f7.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c38b254d364d3a9005595e00beb5fa12.jpg,E:\KOSHKIN_DOM\image_cache\c38b254d364d3a9005595e00beb5fa12.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d87cc032b2d1659c84d1e3da5ee180cc.jpg,E:\KOSHKIN_DOM\image_cache\50a728b44042eae0cdf98ada8f5f1771.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4b1af6452b0cdb6b69f6dd2da3da692a.jpg,E:\KOSHKIN_DOM\image_cache\4b1af6452b0cdb6b69f6dd2da3da692a.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\54a9bf61f4497379ad9cbad6d45ead6f.jpg,E:\KOSHKIN_DOM\image_cache\54a9bf61f4497379ad9cbad6d45ead6f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\55d236791f2ef9344721f8ec877ebb1f.jpg,E:\KOSHKIN_DOM\image_cache\55d236791f2ef9344721f8ec877ebb1f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d28161e0846a6d3a7dd1e3756fb86bf4.jpg,E:\KOSHKIN_DOM\image_cache\6a98ba78dd6e1645883947c9a25e7267.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\44bef15164a71f5e39579c1ed57fa750.jpg,E:\KOSHKIN_DOM\image_cache\44bef15164a71f5e39579c1ed57fa750.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\47b1ef49eb0f92960e90eece736657bc.jpg,E:\KOSHKIN_DOM\image_cache\47b1ef49eb0f92960e90eece736657bc.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\3a7d6c22800b2db7d969efb83e355a9b.jpg,E:\KOSHKIN_DOM\image_cache\3a7d6c22800b2db7d969efb83e355a9b.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8e164f520b3a40b94049137f3e90b512.jpg,E:\KOSHKIN_DOM\image_cache\aa6da8b7027e4cb4b15258cefeda57e0.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7c920d45f1bd21a16092665d5f1386cb.jpg,E:\KOSHKIN_DOM\image_cache\7c920d45f1bd21a16092665d5f1386cb.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\4759399ff159cfbeac8f32735ddad05b.jpg,E:\KOSHKIN_DOM\image_cache\4759399ff159cfbeac8f32735ddad05b.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\3782c0ded90db4918828840894b9638e.jpg,E:\KOSHKIN_DOM\image_cache\faf274ac0b1644415033b8c785bce7ff.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\48af794aa5b8be4087fd63e4ea9cc1be.jpg,E:\KOSHKIN_DOM\image_cache\48af794aa5b8be4087fd63e4ea9cc1be.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a5cdf62a85eacb58c66cd898b4a323c4.jpg,E:\KOSHKIN_DOM\image_cache\eba3abe56afa214949848615f43500f0.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\55a38dd5ee0d5702f4befe3290e81d59.jpg,E:\KOSHKIN_DOM\image_cache\55a38dd5ee0d5702f4befe3290e81d59.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\55ca5fdf73867c7c90b033bccf0ddae4.jpg,E:\KOSHKIN_DOM\image_cache\55ca5fdf73867c7c90b033bccf0ddae4.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\869eb750ba210f81cbe0857b8f09fed3.jpg,E:\KOSHKIN_DOM\image_cache\869eb750ba210f81cbe0857b8f09fed3.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\496d2b943716ed3338731fd868b6b245.jpg,E:\KOSHKIN_DOM\image_cache\149cfc2643c840645638173e802e7556.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e91a20a77502669995c6e1f640844bf6.jpg,E:\KOSHKIN_DOM\image_cache\8b51a9aa3c6567b50618bcd0ad347e35.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\09d664f7b7d555be76b8c278f35861cd.jpg,E:\KOSHKIN_DOM\image_cache\6abc4f1eb2502311dd6ad0e6e4525cb9.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\64b87ecd7cebda02c21e23b5e643f668.jpg,E:\KOSHKIN_DOM\image_cache\fe8ed6caecf25671efaabc8dbf98de60.jpg,1,0,lawn,
