path_before,path_after,label,synthetic,category,task
E:\KOSHKIN_DOM\image_cache\f19ef6485e8f1a105d3948df6ae65420.jpg,E:\KOSHKIN_DOM\image_cache\67b3bb4a40605135e398b0f648026092.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\aaba3dd2ffc8e69348d14f87fa7d1e14.jpg,E:\KOSHKIN_DOM\image_cache\aaba3dd2ffc8e69348d14f87fa7d1e14.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\413360c3c632f778404897bec22b7529.jpg,E:\KOSHKIN_DOM\image_cache\413360c3c632f778404897bec22b7529.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\31d97507abf06d00c84062631ebe42a7.jpg,E:\KOSHKIN_DOM\image_cache\31d97507abf06d00c84062631ebe42a7.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\0a2b4a3a22f30f3ac335039369a66da5.jpg,E:\KOSHKIN_DOM\image_cache\ff09640f5ba5a1d5d4c3acb43f2b50d7.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ede304c1742a378bfd438149d1a58dd7.jpg,E:\KOSHKIN_DOM\image_cache\ede304c1742a378bfd438149d1a58dd7.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\85d6c9c91d26ab69a31d6f37a44e2355.jpg,E:\KOSHKIN_DOM\image_cache\4fc268462252e76b4b84ff98231adfbd.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\01d67582317f897e0c34f61bd1ae9659.jpg,E:\KOSHKIN_DOM\image_cache\01d67582317f897e0c34f61bd1ae9659.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\4f157139f2561a9687803e041bbcb42b.jpg,E:\KOSHKIN_DOM\image_cache\4f157139f2561a9687803e041bbcb42b.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\f6d7f0474c19622cbafec93f1a72aa2a.jpg,E:\KOSHKIN_DOM\image_cache\dccb1917bcd1c5a3cd318848b3ff875b.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\aee7686eedb0d1e49f6d0c2d52e269b9.jpg,E:\KOSHKIN_DOM\image_cache\96b70f71cf437d018477390d3ab3ad49.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4fca33fe8ed1dc907204065519e315de.jpg,E:\KOSHKIN_DOM\image_cache\f367896c0398e1ef76f0cdabbd87bd18.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5fc50498029824a3da0e7fa90b946621.jpg,E:\KOSHKIN_DOM\image_cache\5fc50498029824a3da0e7fa90b946621.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\aec383045fa55c4a8ae2ee795aed7346.jpg,E:\KOSHKIN_DOM\image_cache\aec383045fa55c4a8ae2ee795aed7346.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b0ff988de0edaf3601cbc58b76862856.jpg,E:\KOSHKIN_DOM\image_cache\b0ff988de0edaf3601cbc58b76862856.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\172661dfa419be213f46ef7476039fc7.jpg,E:\KOSHKIN_DOM\image_cache\172661dfa419be213f46ef7476039fc7.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\de96289ef2166c81844c615122289f9f.jpg,E:\KOSHKIN_DOM\image_cache\923b84646c44bacb17e56c18cc21582a.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\13fcd04f2d5b39ca1947e4166ede75dd.jpg,E:\KOSHKIN_DOM\image_cache\13fcd04f2d5b39ca1947e4166ede75dd.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\0ed69357095e5b3585db03b54fd1fd1b.jpg,E:\KOSHKIN_DOM\image_cache\14ef4f699cb9d870f4840ad1737519e3.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\448483646b350721d453ca1f293b1802.jpg,E:\KOSHKIN_DOM\image_cache\448483646b350721d453ca1f293b1802.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\e46fb1d5da3c49a5d8ca43119f961fce.jpg,E:\KOSHKIN_DOM\image_cache\e46fb1d5da3c49a5d8ca43119f961fce.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\9a83ef21de3368795a0ab3fdfcc5cbfc.jpg,E:\KOSHKIN_DOM\image_cache\9a83ef21de3368795a0ab3fdfcc5cbfc.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\60c9c023fed8d2ba549afe1d66f59629.jpg,E:\KOSHKIN_DOM\image_cache\60c9c023fed8d2ba549afe1d66f59629.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b79755de9ea9b3fc1798669e2d834ee0.jpg,E:\KOSHKIN_DOM\image_cache\b79755de9ea9b3fc1798669e2d834ee0.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\78000400a3493769b909027c56f698c2.jpg,E:\KOSHKIN_DOM\image_cache\78000400a3493769b909027c56f698c2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\0ebfad90eb4f2626f00572292517378c.jpg,E:\KOSHKIN_DOM\image_cache\eaca11d4ea5fddea06f09c2601ad3aae.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\0ab5b35f015194530869dc907f7e2f93.jpg,E:\KOSHKIN_DOM\image_cache\0ab5b35f015194530869dc907f7e2f93.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b3b6e46fcdb4041b01c82ff8a01b82f2.jpg,E:\KOSHKIN_DOM\image_cache\b3b6e46fcdb4041b01c82ff8a01b82f2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\8b778c12fdb5b80b5bb5211b388f3898.jpg,E:\KOSHKIN_DOM\image_cache\6f833c01820899fd4461d6981ecbdbb9.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\65f4fc47e3b4b72acc109e61df779da0.jpg,E:\KOSHKIN_DOM\image_cache\67a06534809f81869e503baa75ba64e2.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\fd90743ac7e0377ab409319bf945a928.jpg,E:\KOSHKIN_DOM\image_cache\fd90743ac7e0377ab409319bf945a928.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\f1d30f4c260410fbe5ebb584b0a7b59f.jpg,E:\KOSHKIN_DOM\image_cache\f1d30f4c260410fbe5ebb584b0a7b59f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a02827b7244ff6348760e7d3d2039d35.jpg,E:\KOSHKIN_DOM\image_cache\faf83bf6c79317c3c3e22d34af4f850d.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\85a982ec3c37d9bd07861bfb70c0c857.jpg,E:\KOSHKIN_DOM\image_cache\c030ac5ee6a783130df573cee3c865ff.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\d8bd74b22f78713a0852c7234cc70b11.jpg,E:\KOSHKIN_DOM\image_cache\d8bd74b22f78713a0852c7234cc70b11.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a2554f66649f934a65c8144cc6783d52.jpg,E:\KOSHKIN_DOM\image_cache\7e30091e9df084c2744038e590b9f9dc.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\32e0f8a789dd4e0d8f978c7b6c28fd92.jpg,E:\KOSHKIN_DOM\image_cache\32e0f8a789dd4e0d8f978c7b6c28fd92.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b2fdf8c6b198e40ebed581fca6157bb8.jpg,E:\KOSHKIN_DOM\image_cache\f9232d06833a7ec818eeb058055353d8.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\e5fc3b1113951a473b941e26d9e8d34b.jpg,E:\KOSHKIN_DOM\image_cache\e5fc3b1113951a473b941e26d9e8d34b.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\3ad15e8fe7d0270918a33a517a43850f.jpg,E:\KOSHKIN_DOM\image_cache\3ad15e8fe7d0270918a33a517a43850f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b5a3abfa6ac5be4e55b136171e4b48c5.jpg,E:\KOSHKIN_DOM\image_cache\b5a3abfa6ac5be4e55b136171e4b48c5.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\cce4811e7429ee6e3b0da018fd54e904.jpg,E:\KOSHKIN_DOM\image_cache\cce4811e7429ee6e3b0da018fd54e904.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\c651e87193b877e7db99df51b1a7b295.jpg,E:\KOSHKIN_DOM\image_cache\c651e87193b877e7db99df51b1a7b295.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\e3b6d4c2276991037b7454f2351ca59f.jpg,E:\KOSHKIN_DOM\image_cache\191793647c25dd864c8a28b37f72d2a3.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\745f42d74594a1180ed7bbe7cc578708.jpg,E:\KOSHKIN_DOM\image_cache\d0e8c216f23be8f6102be9bcfebecf72.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\d388e3ad99b7d83d928c637cb6c6636e.jpg,E:\KOSHKIN_DOM\image_cache\d388e3ad99b7d83d928c637cb6c6636e.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\395f1fa5b2bb124b13bb066a9b5e61dd.jpg,E:\KOSHKIN_DOM\image_cache\686b289775fa5f5fa5538cc2055dc7b8.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\6fc443370f692560f228e77d6c20a64b.jpg,E:\KOSHKIN_DOM\image_cache\f23995f4f6eaa397c94e83e09f24a679.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\7cbf78203c14e615a498cd24f0b51741.jpg,E:\KOSHKIN_DOM\image_cache\7b8eb65fbbb4269f6df1e8691ea8cc58.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4f7e91ca40daa51d9501ae1ef78dfb0e.jpg,E:\KOSHKIN_DOM\image_cache\5abba227b28b1393fd18d8dc60aaee60.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ae1a2ca9a81d0f0a82641de2bbb8bb5a.jpg,E:\KOSHKIN_DOM\image_cache\ae1a2ca9a81d0f0a82641de2bbb8bb5a.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\129da8828da66e68dfa0bd368af5b451.jpg,E:\KOSHKIN_DOM\image_cache\5724c832bb1565acb1523332ada713f7.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\a6142019da8ceb4cf3948adcb9ccfb73.jpg,E:\KOSHKIN_DOM\image_cache\a6142019da8ceb4cf3948adcb9ccfb73.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\7cf79d2d96eddb4d72cde5962932e591.jpg,E:\KOSHKIN_DOM\image_cache\66183e0d40b4b7611b687c1c529eef98.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\b91380f7010df9f5ab846b2fd08a12bb.jpg,E:\KOSHKIN_DOM\image_cache\b91380f7010df9f5ab846b2fd08a12bb.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\bfb739e4899ac3a3c1de5d64a6e1a915.jpg,E:\KOSHKIN_DOM\image_cache\88158759ae5902477fd051fbd7f2e19a.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\06e1a5c18e835b3f312d5b2da4663028.jpg,E:\KOSHKIN_DOM\image_cache\06e1a5c18e835b3f312d5b2da4663028.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\451b02fca9f9a88e54bd0139a5987c83.jpg,E:\KOSHKIN_DOM\image_cache\451b02fca9f9a88e54bd0139a5987c83.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\599788432d7d1ab745022efd0534579c.jpg,E:\KOSHKIN_DOM\image_cache\599788432d7d1ab745022efd0534579c.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\00bd0ba49f6146f0f8c749ad09949ef6.jpg,E:\KOSHKIN_DOM\image_cache\00bd0ba49f6146f0f8c749ad09949ef6.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\80119c1c069fc98075f84483c9151ac2.jpg,E:\KOSHKIN_DOM\image_cache\80119c1c069fc98075f84483c9151ac2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\10d50f3200de277a45b98e738b2b7bc7.jpg,E:\KOSHKIN_DOM\image_cache\f238005b447440cdab15379d70106c61.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\3ffda4739a62d427cfac6c9f8cde9b04.jpg,E:\KOSHKIN_DOM\image_cache\f9a0fcec95b5ac89e0c7f91ae4023701.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\804d6b5580b4e26b0b7bac36e2d5f217.jpg,E:\KOSHKIN_DOM\image_cache\804d6b5580b4e26b0b7bac36e2d5f217.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\c49b64028a554e9da21c3553490d952c.jpg,E:\KOSHKIN_DOM\image_cache\dbf87ca80bb6160ab85d1700a9b728de.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\f5973278f652cdca46a75f244678734d.jpg,E:\KOSHKIN_DOM\image_cache\f5973278f652cdca46a75f244678734d.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ca65b52f68a90260ad6f68e97a827990.jpg,E:\KOSHKIN_DOM\image_cache\f32676e56b8a33bdeee13f366dd72478.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\d8afaf33e12b561f26ebb14acd950d66.jpg,E:\KOSHKIN_DOM\image_cache\cf68c54a0bf7f4b7dc67e9b87c00af34.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1263318c02d7e1dced861cf014899b5c.jpg,E:\KOSHKIN_DOM\image_cache\1263318c02d7e1dced861cf014899b5c.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\4ebcd5c6c341ccc4631a8dabae4ebfb3.jpg,E:\KOSHKIN_DOM\image_cache\bb293fdd1c5034ee3377e322a5eb9304.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\cf4805549d3743cdecb672e74629e097.jpg,E:\KOSHKIN_DOM\image_cache\cf4805549d3743cdecb672e74629e097.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\34268b76c875acb076a8a98e0df51696.jpg,E:\KOSHKIN_DOM\image_cache\05ce1194965a0f66913f80e57b4dfce3.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\eabb5b5efb8859852819de4d99af6040.jpg,E:\KOSHKIN_DOM\image_cache\eabb5b5efb8859852819de4d99af6040.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5cf9e505f7bf3d3df7f50c1acf675038.jpg,E:\KOSHKIN_DOM\image_cache\5cf9e505f7bf3d3df7f50c1acf675038.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5e9338a6edef1fa6f5b1a6636a4dd2ca.jpg,E:\KOSHKIN_DOM\image_cache\7e231f538fbd164c9ce50854fba8cb04.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ec84c0bf3c000470dd466e62edb30fe9.jpg,E:\KOSHKIN_DOM\image_cache\84f286793c77095d6bbbcdbd3daee292.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\0c5c2f3ebc60e34a3f79f9920e0a460f.jpg,E:\KOSHKIN_DOM\image_cache\0c5c2f3ebc60e34a3f79f9920e0a460f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\8e2aef053d552a34f0ddbd529e7521ac.jpg,E:\KOSHKIN_DOM\image_cache\8e2aef053d552a34f0ddbd529e7521ac.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\f6ab67b4d8e21b5246dd1974c1f969c3.jpg,E:\KOSHKIN_DOM\image_cache\6e04e82dbc59d30294dcf80ecd79a05c.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\751694584ed500bd1c8fe105eff8354c.jpg,E:\KOSHKIN_DOM\image_cache\751694584ed500bd1c8fe105eff8354c.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b916ffceba2040ed61565231476b41d1.jpg,E:\KOSHKIN_DOM\image_cache\b916ffceba2040ed61565231476b41d1.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ce3f2e11ee33fcbd2aafa8e1ba929b30.jpg,E:\KOSHKIN_DOM\image_cache\ce3f2e11ee33fcbd2aafa8e1ba929b30.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b89ff09ac2772e83160f293821006525.jpg,E:\KOSHKIN_DOM\image_cache\cddf5f31d79cccbb711c1dbe029050e1.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\9dcb30310bf19ad6034c2fc297bc1b0b.jpg,E:\KOSHKIN_DOM\image_cache\9dcb30310bf19ad6034c2fc297bc1b0b.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\0536bce90c667d2c4007b701e0b74b7c.jpg,E:\KOSHKIN_DOM\image_cache\aab96a78ec5b68c90b01f6447a202408.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\e0d0fe7a8d879d4f0436d5e05b1520b6.jpg,E:\KOSHKIN_DOM\image_cache\65d82d2b677e38def5d8afe7bff5c3bd.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4f2c157c92d822cd33760b7779c6ac49.jpg,E:\KOSHKIN_DOM\image_cache\4f2c157c92d822cd33760b7779c6ac49.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\831bf6d8adeac4b829b137d33c05db55.jpg,E:\KOSHKIN_DOM\image_cache\ea49b89710d46976b824854c5cc627f3.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\60a1a30fb6249b5e803082c70a72b8fa.jpg,E:\KOSHKIN_DOM\image_cache\60a1a30fb6249b5e803082c70a72b8fa.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\67241cd0885b108ab112ab95e7f31543.jpg,E:\KOSHKIN_DOM\image_cache\af88bb8e742b3aeab779a99367c33a5f.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4a69d02f92cbe750c25ff5d8023d5a73.jpg,E:\KOSHKIN_DOM\image_cache\40788b0268e33d9b692c0a0d65521c04.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\98871a554d78b7ea6a0212a7e6fe63a3.jpg,E:\KOSHKIN_DOM\image_cache\98871a554d78b7ea6a0212a7e6fe63a3.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\75e5cbb58df1dce0088cbe477406ca50.jpg,E:\KOSHKIN_DOM\image_cache\ee9d1a05742b03e78b9bb491a8daeb78.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\729e5dd5adf008bd2ee5580f61a33241.jpg,E:\KOSHKIN_DOM\image_cache\729e5dd5adf008bd2ee5580f61a33241.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\f819f44e08ced4369651e89092a81af1.jpg,E:\KOSHKIN_DOM\image_cache\fbfcf6ccfe0e2b1cf036e4ea9ded08d7.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\000756459574a71ee6899459530b7204.jpg,E:\KOSHKIN_DOM\image_cache\a8691966d8787341f62b963b7bdc57f7.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\db5b49919e876781aa7fc9932a1cbbb6.jpg,E:\KOSHKIN_DOM\image_cache\db5b49919e876781aa7fc9932a1cbbb6.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\dfca0612cca413964ac4133c428be23a.jpg,E:\KOSHKIN_DOM\image_cache\dfca0612cca413964ac4133c428be23a.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\dfd4e5018a4604b971a381517d1a7ea5.jpg,E:\KOSHKIN_DOM\image_cache\dfd4e5018a4604b971a381517d1a7ea5.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\e8073f8d370def9b11f14046fb4cd5b1.jpg,E:\KOSHKIN_DOM\image_cache\e8073f8d370def9b11f14046fb4cd5b1.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\99343f0e974cf836a85c61c5f894b728.jpg,E:\KOSHKIN_DOM\image_cache\99343f0e974cf836a85c61c5f894b728.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\9b662d5005d3f36302f671a043214dd2.jpg,E:\KOSHKIN_DOM\image_cache\844a07dc39541c08db97a2c148481c35.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1e4cbaaad84ce59462e99f2831f1b827.jpg,E:\KOSHKIN_DOM\image_cache\fc5a74cff5347fdee5ab2aa7d4f6864e.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\e8c4f140112781a7616ee4abd15dadee.jpg,E:\KOSHKIN_DOM\image_cache\e8c4f140112781a7616ee4abd15dadee.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2b7ea0a23110658b56daa9798746327f.jpg,E:\KOSHKIN_DOM\image_cache\2b7ea0a23110658b56daa9798746327f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2461633cafbafae2131c5719975f4b20.jpg,E:\KOSHKIN_DOM\image_cache\2461633cafbafae2131c5719975f4b20.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\781aa57119edd8b4b85d45b8db1395e0.jpg,E:\KOSHKIN_DOM\image_cache\781aa57119edd8b4b85d45b8db1395e0.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a1cd0e76d8e2f11608a58797b539105d.jpg,E:\KOSHKIN_DOM\image_cache\8a821c1531b4a65d29b46f14e143aef4.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\65463c3a047f84795fa1d5cf3976ada2.jpg,E:\KOSHKIN_DOM\image_cache\65463c3a047f84795fa1d5cf3976ada2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\e5b7787c0f69a2562a74ed09956fa4d6.jpg,E:\KOSHKIN_DOM\image_cache\e5b7787c0f69a2562a74ed09956fa4d6.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\91981497c11cde14d4ba005300bea808.jpg,E:\KOSHKIN_DOM\image_cache\e69660fbe2376a609a36540eebdfb4c4.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ea1b886b5b319b36b303842069110016.jpg,E:\KOSHKIN_DOM\image_cache\ea1b886b5b319b36b303842069110016.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b667cea4f264aa5ae1d77658a32af551.jpg,E:\KOSHKIN_DOM\image_cache\b667cea4f264aa5ae1d77658a32af551.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\d9f555465ba09c205cf49d8e16b7bc09.jpg,E:\KOSHKIN_DOM\image_cache\d9f555465ba09c205cf49d8e16b7bc09.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5da7abeed840d334cca28246f5179d95.jpg,E:\KOSHKIN_DOM\image_cache\581aee890fa08c31be9fea6c9cebcff8.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\61a56f651254f7fa7b709f7a7e801749.jpg,E:\KOSHKIN_DOM\image_cache\61a56f651254f7fa7b709f7a7e801749.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\23c97c7236b29bd0ef7e8a11382526e6.jpg,E:\KOSHKIN_DOM\image_cache\23c97c7236b29bd0ef7e8a11382526e6.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ebf562643a7319ed844f20378f7d7a56.jpg,E:\KOSHKIN_DOM\image_cache\ebf562643a7319ed844f20378f7d7a56.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a449d67e5f289bff0a66f1772dc7fd83.jpg,E:\KOSHKIN_DOM\image_cache\a449d67e5f289bff0a66f1772dc7fd83.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\6e0c17a7c907efe2c54eb7aef7b93cee.jpg,E:\KOSHKIN_DOM\image_cache\a8cdfccd4616636d9824c8f07543b03d.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\34c1b0e3ff2ece3e621b9f57a0f9c29b.jpg,E:\KOSHKIN_DOM\image_cache\34c1b0e3ff2ece3e621b9f57a0f9c29b.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5c0c41fc41d8a44b465c86aa233090ac.jpg,E:\KOSHKIN_DOM\image_cache\446df8fd51a5137992d9e91ce5683462.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\8384aa4e4dd48b93383b52e96f6674e3.jpg,E:\KOSHKIN_DOM\image_cache\6e710da7b7a9cf159ad703ad465ee6f2.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ed79ea40fe7d2573a19dec2a9974c038.jpg,E:\KOSHKIN_DOM\image_cache\ed79ea40fe7d2573a19dec2a9974c038.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\8648e42a50af36c0a926147f6d2da5fd.jpg,E:\KOSHKIN_DOM\image_cache\84ea599518f7336892600e4a81e227ae.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\d358340d1cb113f51b65ea71670a28d4.jpg,E:\KOSHKIN_DOM\image_cache\5b701d494972b4f6f44c49e66c4f9834.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\8e1b01fd3f12ac96aa21bf3b7e7b4785.jpg,E:\KOSHKIN_DOM\image_cache\df7613f8bfad5c5d9b1535f76e11fc9c.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\acffda15b8f1fd07ae03b6513a2e6963.jpg,E:\KOSHKIN_DOM\image_cache\acffda15b8f1fd07ae03b6513a2e6963.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ef981cb06efaf0200710b77fa8124f43.jpg,E:\KOSHKIN_DOM\image_cache\ef981cb06efaf0200710b77fa8124f43.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b4fa19b3d97f0704c3e2efc196094696.jpg,E:\KOSHKIN_DOM\image_cache\112f62cbd73e94e9127447d0ec09d0d9.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\a8bc9af5765848e63b9af73b8090cb07.jpg,E:\KOSHKIN_DOM\image_cache\efabded03cbbbcca0658ea0643f662f9.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\8932f8012d83bba5866f43fad7972fd5.jpg,E:\KOSHKIN_DOM\image_cache\6d02c20a67e292a9f80dfc2fc6d9aad4.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4b747ad2db51c3e9eeffd954e4076fab.jpg,E:\KOSHKIN_DOM\image_cache\006f06a34b0499555ca4cae62a13df95.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\92b771d7c8f2d752619d11f40c8faf36.jpg,E:\KOSHKIN_DOM\image_cache\567cd01b0f560777aa90da104812e8e0.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\4c7d591ec2e250084546ec252964797f.jpg,E:\KOSHKIN_DOM\image_cache\a1553db478881fba91f9c0252c9ccf01.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5f3686b73d03be6d4a3f86919d4d7a39.jpg,E:\KOSHKIN_DOM\image_cache\aa01095dac663aca1679f92f25c92bf4.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1e7baf0e49a10351504a1e0832e20ad6.jpg,E:\KOSHKIN_DOM\image_cache\7e90bcc1a275ab6859f73edbc5daf9c5.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\98a178affd45fc688ce40176d04502dc.jpg,E:\KOSHKIN_DOM\image_cache\9873cf2b197a4e6ef4f6cdc90f6eeb23.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\771cd1a9a8246437d914b96e88a2e034.jpg,E:\KOSHKIN_DOM\image_cache\771cd1a9a8246437d914b96e88a2e034.jpg,0,1,curb,
