source,row,task,before_url,after_url,decision
Завершенные_задачи__Не_убранный_газон_,40869,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/143455/5641557/kEez2meT0L0M.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1087039/JnVYPR.jpeg,good
Завершенные_задачи__Не_убранный_газон_,8658,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/134509/5632886/rVdqAjqIQwey.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1041871/pM8H2e.jpg,good
Завершенные_задачи__Не_убранный_газон_,39493,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/117265/5646632/RbtfXIbNhj54.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1096200/TgzdhT.jpg,good
Завершенные_задачи__Не_убранный_газон_,24902,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/112009/5667520/LRECeO7aQAs7.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1182195/pgR4dU.jpg,good
Завершенные_задачи__Не_убранный_газон_,10190,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/114269/5619044/T20tjZap0AT5.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/995821/r7Y0FB.jpg,good
Завершенные_задачи__Не_убранный_газон_,10717,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/115058/5614986/UAxiYuLyZ4aV.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/980405/WnIIji.jpg,good
Завершенные_задачи__Не_убранный_газон_,11945,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/112959/5599287/mebIbJSgCTtz.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/941787/3MnFwN.jpg,good
Завершенные_задачи__Не_убранный_газон_,54980,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/141639/5597752/OK860lAqkNkf.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/929125/hxnm2w.jpeg,good
Завершенные_задачи__Не_убранный_газон_,45816,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/140891/5633554/iT5WZIsDOkPk.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1041020/CrfrP0.png,good
Завершенные_задачи__Не_убранный_газон_,51000,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/113316/5613889/RCN4u3pUp2cz.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/974742/mxlLDB.jpg,good
Завершенные_задачи__Не_убранный_газон_,41313,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/137364/5642525/nDOURqJPIpp3.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1083285/sSSspR.jpeg,good
Завершенные_задачи__Не_убранный_газон_,53505,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/138912/5599531/u8aMpUvzeJzl.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/942698/nL3yZD.jpg,good
Завершенные_задачи__Не_убранный_газон_,10934,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/132070/5612000/SIvN4BAoA406.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/973736/jycTAE.jpg,good
Завершенные_задачи__Не_убранный_газон_,47691,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/140505/5625766/qdQKU2Ik1wA0.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1019248/91nj9s.jpeg,good
Завершенные_задачи__Не_убранный_газон_,28932,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/119609/5660510/rlSqwolfo61V.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1157257/zLDgRy.jpeg,good
Завершенные_задачи__Не_убранный_газон_,2884,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/136190/5665191/kci86Ko6XUmG.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1168753/lpXdYk.jpeg,good
Завершенные_задачи__Не_убранный_газон_,27155,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/124788/5664970/ohmnFPgaACFc.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1169748/zWShrp.jpg,good
Завершенные_задачи__Не_убранный_газон_,24081,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/145781/5668925/dCYZxAEWbyLu.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1190181/CCs8VF.jpg,good
Завершенные_задачи__Не_убранный_газон_,44721,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/126443/5635663/mZLgniuIjmjf.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1051180/UdSJVa.jpeg,good
Завершенные_задачи__Не_убранный_газон_,47586,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/113210/5625301/GzcJazz6b18N.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1020464/jBH9h5.jpeg,good
Завершенные_задачи__Не_убранный_газон_,15693,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/128161/5685458/go34wAZnhWoq.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1274477/Atp2N2.jpg,good
Завершенные_задачи__Не_убранный_газон_,29363,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/127927/5658832/1MDEV36hXi0o.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1153740/2giJea.jpeg,good
Завершенные_задачи__Не_убранный_газон_,40376,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/125455/5643024/41zYavIvwMGV.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1091665/oAGpsF.jpeg,good
Завершенные_задачи__Не_убранный_газон_,18839,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/139915/5678179/3CjxcRe3W9Ml.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1235538/p7Atm2.jpeg,good
Завершенные_задачи__Не_убранный_газон_,49758,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/111878/5617874/VGIFzE75m0sK.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/990970/etfwpb.jpg,good
Завершенные_задачи__Не_убранный_газон_,49505,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/127538/5619245/H7eRnHgvOWGb.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/994816/1qt2wQ.jpg,good
Завершенные_задачи__Не_убранный_газон_,51837,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/126590/5610196/v3UeO4F0bN7t.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/964674/7EEObY.jpeg,good
Завершенные_задачи__Не_убранный_газон_,29676,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/138301/5659025/X7zszU2PUSIA.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1151021/E3HjJx.jpeg,good
Завершенные_задачи__Не_убранный_газон_,15460,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/126777/5685319/3SByEyLJmI4O.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1275366/0JphRD.jpg,good
Завершенные_задачи__Не_убранный_газон_,35309,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/117410/5649749/BqXHy37NWjLh.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1116096/aplQHi.jpeg,good
Завершенные_задачи__Не_убранный_газон_,15803,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/141449/5685017/KTBZe5IiCU38.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1273096/hifH5C.jpeg,good
Завершенные_задачи__Не_убранный_газон_,20463,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/140197/5674686/4DYJFjRenIM1.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1220784/TcZX9Z.jpeg,good
Завершенные_задачи__Не_убранный_газон_,53477,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/122042/5599967/DcQYCl16Ved6.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/942935/ZyYVRl.jpeg,good
Завершенные_задачи__Не_убранный_газон_,51874,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/118386/5592638/MGt5v5AmG9Ct.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/964414/7NsAd4.jpg,good
Завершенные_задачи__Не_убранный_газон_,31011,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/116788/5657051/ujlORbmwkbNH.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1141865/diqHmK.jpg,good
Завершенные_задачи__Не_убранный_газон_,55229,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/113368/5594768/uQD4qpPgmdyT.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/925913/EBSLut.jpeg,good
Завершенные_задачи__Не_убранный_газон_,12816,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/118559/5688116/XfeXKQMW4ife.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1289406/6Oxkwt.jpeg,good
Завершенные_задачи__Не_убранный_газон_,24316,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/145304/5667116/wYFEzcYW3igY.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1186300/IIa6YH.jpeg,good
Завершенные_задачи__Не_убранный_газон_,44849,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/138357/5635785/TQUyE7oKfU6X.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1050115/Gw2iwZ.jpg,good
Завершенные_задачи__Не_убранный_газон_,37717,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/138730/5648774/M4TsarPTmgkL.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1105032/VHkXmY.jpg,good
Завершенные_задачи__Не_убранный_газон_,29125,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/142665/5659863/oP0NS9gPO1ch.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1156068/kQEkLe.jpg,good
Завершенные_задачи__Не_убранный_газон_,30524,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/122794/5657134/JdLOoBntSA9R.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1144970/h4u2h9.jpeg,good
Завершенные_задачи__Не_убранный_газон_,50889,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/115692/5613575/elkZ3jRm8bGh.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/976018/0HSjbj.jpeg,good
Завершенные_задачи__Не_убранный_газон_,18630,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/122381/5678011/gES9y8mqYqE5.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1237102/UGfCkk.jpeg,good
Завершенные_задачи__Не_убранный_газон_,51464,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/143603/5610055/7Vd4SMAnOPV4.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/969576/ltup4f.jpg,good
Завершенные_задачи__Не_убранный_газон_,25243,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/116132/5667637/gS4407yiiSpk.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1180761/hkOINl.jpg,good
Завершенные_задачи__Не_убранный_газон_,33255,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/140720/5651660/AX5yXlk16OS6.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1126757/GRrjzX.jpeg,good
Завершенные_задачи__Не_убранный_газон_,34874,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/137319/5650016/Z5HjDVEK3Nin.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1118088/7Hnjol.jpg,good
Завершенные_задачи__Не_убранный_газон_,27674,Не убранный газон,https://ckkb-mos.online/storage/uploads/images/10645/142701/5662776/yUkekb3aciob.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1165394/RZp88G.jpeg,good
